"digest_id","extraction_id","date","vol_in","ng_in","enzymes","final_vol","quant","DNA_ng","notes","correction","corr_message","corr_editor","corr_date"
"D2766","E2408","2016-03-05",30,2137,"PstI_MluCI",40,13.186,0.527,"","","","","0000-00-00"
"D2767","E2409","2016-03-05",30,1470,"PstI_MluCI",40,6.759,0.27,"","","","","0000-00-00"
"D2768","E2410","2016-03-05",30,2288,"PstI_MluCI",40,42.767,1.711,"","","","","0000-00-00"
"D2769","E2411","2016-03-05",30,3275,"PstI_MluCI",40,53.428,2.137,"","","","","0000-00-00"
"D2770","E2412","2016-03-05",30,3517,"PstI_MluCI",40,63.729,2.549,"","","","","0000-00-00"
"D2771","E2413","2016-03-05",30,3824,"PstI_MluCI",40,58.752,2.35,"","","","","0000-00-00"
"D2772","E2414","2016-03-05",30,387,"PstI_MluCI",40,5.304,0.212,"","","","","0000-00-00"
"D2773","E2415","2016-03-05",30,760,"PstI_MluCI",40,9.096,0.364,"","","","","0000-00-00"
"D2774","E2416","2016-03-05",30,1851,"PstI_MluCI",40,32.261,1.29,"","","","","0000-00-00"
"D2775","E2417","2016-03-05",30,2787,"PstI_MluCI",40,29.103,1.164,"","","","","0000-00-00"
"D2776","E2418","2016-03-05",30,635,"PstI_MluCI",40,7.295,0.292,"","","","","0000-00-00"
"D2777","E2419","2016-03-05",30,862,"PstI_MluCI",40,6.964,0.279,"","","","","0000-00-00"
"D2778","E2420","2016-03-05",30,264,"PstI_MluCI",40,1.953,0.078,"","","","","0000-00-00"
"D2779","E2421","2016-03-05",30,605,"PstI_MluCI",40,7.274,0.291,"","","","","0000-00-00"
"D2780","E2422","2016-03-05",30,1185,"PstI_MluCI",40,12.751,0.51,"","","","","0000-00-00"
"D2781","E2423","2016-03-05",30,3826,"PstI_MluCI",40,54.98,2.199,"","","","","0000-00-00"
"D2782","E2424","2016-03-05",30,1336,"PstI_MluCI",40,17.194,0.688,"","","","","0000-00-00"
"D2783","E2425","2016-03-05",30,542,"PstI_MluCI",40,4.91,0.196,"","","","","0000-00-00"
"D2784","E2426","2016-03-05",30,620,"PstI_MluCI",40,9.722,0.389,"","","","","0000-00-00"
"D2785","E2427","2016-03-05",30,226,"PstI_MluCI",40,2.995,0.12,"","","","","0000-00-00"
"D2786","E2428","2016-03-05",30,668,"PstI_MluCI",40,15.57,0.623,"","","","","0000-00-00"
"D2787","E2429","2016-03-05",30,854,"PstI_MluCI",40,10.784,0.431,"","","","","0000-00-00"
"D2788","E2430","2016-03-05",30,665,"PstI_MluCI",40,9.402,0.376,"","","","","0000-00-00"
"D2789","E2431","2016-03-05",30,943,"PstI_MluCI",40,11.915,0.477,"","","","","0000-00-00"
"D2790","E2432","2016-03-05",30,386,"PstI_MluCI",40,9.321,0.373,"","","","","0000-00-00"
"D2791","E2433","2016-03-05",30,639,"PstI_MluCI",40,10.952,0.438,"","","","","0000-00-00"
"D2792","E2434","2016-03-05",30,254,"PstI_MluCI",40,16.022,0.641,"","","","","0000-00-00"
"D2793","E2435","2016-03-05",30,1976,"PstI_MluCI",40,43.133,1.725,"","","","","0000-00-00"
"D2794","E2436","2016-03-05",30,2223,"PstI_MluCI",40,44.331,1.773,"","","","","0000-00-00"
"D2795","E2437","2016-03-05",30,571,"PstI_MluCI",40,7.639,0.306,"","","","","0000-00-00"
"D2796","E2438","2016-03-05",30,626,"PstI_MluCI",40,9.169,0.367,"","","","","0000-00-00"
"D2797","E2439","2016-03-05",30,841,"PstI_MluCI",40,9.945,0.398,"","","","","0000-00-00"
"D2798","E2440","2016-03-05",30,884,"PstI_MluCI",40,10.002,0.4,"","","","","0000-00-00"
"D2799","E2441","2016-03-05",30,2407,"PstI_MluCI",40,43.393,1.736,"","","","","0000-00-00"
"D2800","E2442","2016-03-05",30,811,"PstI_MluCI",40,25.12,1.005,"","","","","0000-00-00"
"D2801","E2443","2016-03-05",30,455,"PstI_MluCI",40,4.584,0.183,"","","","","0000-00-00"
"D2802","E2444","2016-03-05",30,2403,"PstI_MluCI",40,16.607,0.664,"","","","","0000-00-00"
"D2803","E2445","2016-03-05",30,521,"PstI_MluCI",40,4.749,0.19,"","","","","0000-00-00"
"D2804","E2446","2016-03-05",30,601,"PstI_MluCI",40,4.12,0.165,"","","","","0000-00-00"
"D2805","E2447","2016-03-05",30,348,"PstI_MluCI",40,2.016,0.081,"","","","","0000-00-00"
"D2806","E2448","2016-03-05",30,771,"PstI_MluCI",40,8.845,0.354,"","","","","0000-00-00"
"D2807","E2449","2016-03-05",30,1217,"PstI_MluCI",40,7.969,0.319,"","","","","0000-00-00"
"D2808","E2450","2016-03-05",30,4359,"PstI_MluCI",40,88.638,3.546,"","","","","0000-00-00"
"D2809","E2451","2016-03-05",30,4154,"PstI_MluCI",40,53.991,2.16,"","","","","0000-00-00"
"D2810","E2452","2016-03-05",30,934,"PstI_MluCI",40,9.871,0.395,"","","","","0000-00-00"
"D2811","E2453","2016-03-05",30,1574,"PstI_MluCI",40,19.04,0.762,"","","","","0000-00-00"
"D2812","E2454","2016-03-05",30,4489,"PstI_MluCI",40,83.976,3.359,"","","","","0000-00-00"
"D2813","E2455","2016-03-05",30,4893,"PstI_MluCI",40,120.37,4.815,"","","","","0000-00-00"
"D2814","E2456","2016-03-05",30,1199,"PstI_MluCI",40,13.364,0.535,"","","","","0000-00-00"
"D2815","E2457","2016-03-05",30,297,"PstI_MluCI",40,3.56,0.142,"","","","","0000-00-00"
"D2816","E2458","2016-03-05",30,2423,"PstI_MluCI",40,35.865,1.435,"","","","","0000-00-00"
"D2817","E2459","2016-03-05",15,2890,"PstI_MluCI",40,66.91,2.676,"","","","","0000-00-00"
"D2818","E2460","2016-03-05",30,4153,"PstI_MluCI",40,46.598,1.864,"","","","","0000-00-00"
"D2819","E2461","2016-03-05",30,4330,"PstI_MluCI",40,49.92,1.997,"","","","","0000-00-00"
"D2820","E2462","2016-03-05",30,2155,"PstI_MluCI",40,20.149,0.806,"","","","","0000-00-00"
"D2821","E2463","2016-03-05",30,927,"PstI_MluCI",40,3.842,0.154,"","","","","0000-00-00"
"D2822","E2464","2016-03-05",30,959,"PstI_MluCI",40,7.403,0.296,"","","","","0000-00-00"
"D2823","E2465","2016-03-05",30,1203,"PstI_MluCI",40,15.005,0.6,"","","","","0000-00-00"
"D2824","E2353","2016-03-05",30,642,"PstI_MluCI",40,16.275,0.651,"","","","","0000-00-00"
"D2825","E2467","2016-03-05",30,4831,"PstI_MluCI",40,87.396,3.496,"","","","","0000-00-00"
"D2826","E2468","2016-03-05",30,1680,"PstI_MluCI",40,29.717,1.189,"","","","","0000-00-00"
"D2827","XXXX","2016-03-05",30,0,"PstI_MluCI",40,-1.714,-0.069,"","","","","0000-00-00"
"D2828","E2470","2016-03-05",30,3185,"PstI_MluCI",40,49.202,1.968,"","","","","0000-00-00"
"D2829","E2471","2016-03-05",30,1536,"PstI_MluCI",40,17.233,0.689,"","","","","0000-00-00"
"D2830","E2472","2016-03-05",30,1607,"PstI_MluCI",40,12.55,0.502,"","","","","0000-00-00"
"D2831","E2473","2016-03-05",30,1989,"PstI_MluCI",40,30.797,1.232,"","","","","0000-00-00"
"D2832","E2474","2016-03-05",30,1284,"PstI_MluCI",40,23.038,0.922,"","","","","0000-00-00"
"D2833","E2475","2016-03-05",30,365,"PstI_MluCI",40,4.785,0.191,"","","","","0000-00-00"
"D2834","E2476","2016-03-05",30,1815,"PstI_MluCI",40,19.074,0.763,"","","","","0000-00-00"
"D2835","E2477","2016-03-05",30,3745,"PstI_MluCI",40,50.655,2.026,"","","","","0000-00-00"
"D2836","E2478","2016-03-05",30,4396,"PstI_MluCI",40,57.466,2.299,"","","","","0000-00-00"
"D2837","E2479","2016-03-05",30,2158,"PstI_MluCI",40,14.818,0.593,"","","","","0000-00-00"
"D2838","E2480","2016-03-05",30,3163,"PstI_MluCI",40,24.468,0.979,"","","","","0000-00-00"
"D2839","E2481","2016-03-05",30,4291,"PstI_MluCI",40,55.92,2.237,"","","","","0000-00-00"
"D2840","E2482","2016-03-05",30,3635,"PstI_MluCI",40,59.649,2.386,"","","","","0000-00-00"
"D2841","E2483","2016-03-05",30,360,"PstI_MluCI",40,5.412,0.216,"","","","","0000-00-00"
"D2842","E2484","2016-03-05",30,191,"PstI_MluCI",40,1.906,0.076,"","","","","0000-00-00"
"D2843","E2485","2016-03-05",30,1939,"PstI_MluCI",40,27.238,1.09,"","","","","0000-00-00"
"D2844","E2486","2016-03-05",15,2659,"PstI_MluCI",40,90.996,3.64,"","","","","0000-00-00"
"D2845","E2487","2016-03-05",30,4272,"PstI_MluCI",40,69.364,2.775,"","","","","0000-00-00"
"D2846","E2488","2016-03-05",30,1848,"PstI_MluCI",40,24.415,0.977,"","","","","0000-00-00"
"D2847","E2489","2016-03-05",30,1937,"PstI_MluCI",40,21.391,0.856,"","","","","0000-00-00"
"D2848","E2490","2016-03-05",30,3452,"PstI_MluCI",40,30.498,1.22,"","","","","0000-00-00"
"D2849","E2491","2016-03-05",30,1306,"PstI_MluCI",40,8.307,0.332,"","","","","0000-00-00"
"D2850","E2492","2016-03-05",30,2505,"PstI_MluCI",40,17.435,0.697,"","","","","0000-00-00"
"D2851","E2493","2016-03-05",30,1253,"PstI_MluCI",40,10.505,0.42,"","","","","0000-00-00"
"D2852","E2494","2016-03-05",30,2375,"PstI_MluCI",40,18.603,0.744,"","","","","0000-00-00"
"D2853","E2495","2016-03-05",30,2488,"PstI_MluCI",40,14.337,0.573,"","","","","0000-00-00"
"D2854","E2496","2016-03-05",30,3666,"PstI_MluCI",40,20.425,0.817,"","","","","0000-00-00"
"D2855","E2497","2016-03-05",30,3193,"PstI_MluCI",40,23.25,0.93,"","","","","0000-00-00"
"D2856","E2498","2016-03-05",30,2190,"PstI_MluCI",40,41.178,1.647,"","","","","0000-00-00"
"D2857","E2499","2016-03-05",30,1611,"PstI_MluCI",40,26.495,1.06,"","","","","0000-00-00"
"D2858","E2500","2016-03-05",30,2068,"PstI_MluCI",40,38.09,1.524,"","","","","0000-00-00"
"D2859","E2501","2016-03-05",30,764,"PstI_MluCI",40,12.807,0.512,"","","","","0000-00-00"
"D2860","E2502","2016-03-05",30,701,"PstI_MluCI",40,12.814,0.513,"","","","","0000-00-00"
"D2861","E2503","2016-03-05",30,873,"PstI_MluCI",40,14.319,0.573,"","","","","0000-00-00"
"D2862","E2504","2016-03-05",15,2671,"PstI_MluCI",40,57.53,2.301,"","","","","0000-00-00"
"D2863","E2505","2016-03-05",30,3608,"PstI_MluCI",40,63.159,2.526,"","","","","0000-00-00"
"D2864","E2506","2016-03-05",30,823,"PstI_MluCI",40,13.04,0.522,"","","","","0000-00-00"
"D2865","E2507","2016-03-05",30,1987,"PstI_MluCI",40,34.331,1.373,"","","","","0000-00-00"
"D2866","E2508","2016-03-05",30,2173,"PstI_MluCI",40,36.619,1.465,"","","","","0000-00-00"
"D2867","E2509","2016-03-05",30,898,"PstI_MluCI",40,14.389,0.576,"","","","","0000-00-00"
"D2868","E2510","2016-03-05",30,2561,"PstI_MluCI",40,56.205,2.248,"","","","","0000-00-00"
"D2869","E2511","2016-03-05",30,4200,"PstI_MluCI",40,81.143,3.246,"","","","","0000-00-00"
"D2870","E2512","2016-03-05",30,1827,"PstI_MluCI",40,23.039,0.922,"","","","","0000-00-00"
"D2871","E2513","2016-03-05",30,901,"PstI_MluCI",40,13.576,0.543,"","","","","0000-00-00"
"D2872","E2514","2016-03-05",30,3472,"PstI_MluCI",40,74.998,3,"","","","","0000-00-00"
"D2873","E2515","2016-03-05",30,1113,"PstI_MluCI",40,16.446,0.658,"","","","","0000-00-00"
"D2874","E2516","2016-03-05",30,2765,"PstI_MluCI",40,47.445,1.898,"","","","","0000-00-00"
"D2875","E2517","2016-03-05",30,886,"PstI_MluCI",40,13.655,0.546,"","","","","0000-00-00"
"D2876","E2518","2016-03-05",30,2347,"PstI_MluCI",40,39.971,1.599,"","","","","0000-00-00"
"D2877","E2519","2016-03-05",30,331,"PstI_MluCI",40,5.23,0.209,"","","","","0000-00-00"
"D2878","E2520","2016-03-05",30,648,"PstI_MluCI",40,9.626,0.385,"","","","","0000-00-00"
"D2879","E2521","2016-03-05",15,2560,"PstI_MluCI",40,20.118,0.805,"","","","","0000-00-00"
"D2880","E2522","2016-03-05",30,2975,"PstI_MluCI",40,45.705,1.828,"","","","","0000-00-00"
"D2881","E2523","2016-03-05",30,2728,"PstI_MluCI",40,47.689,1.908,"","","","","0000-00-00"
"D2882","E2524","2016-03-05",30,2653,"PstI_MluCI",40,48.774,1.951,"","","","","0000-00-00"
"D2883","E2525","2016-03-05",30,3386,"PstI_MluCI",40,54.212,2.168,"","","","","0000-00-00"
"D2884","E1236","2016-03-05",30,210,"PstI_MluCI",40,-1.308,-0.052,"","","","","0000-00-00"
"D2885","E2527","2016-03-05",30,1414,"PstI_MluCI",40,14.689,0.588,"","","","","0000-00-00"
"D2886","E2528","2016-03-05",30,1347,"PstI_MluCI",40,13.027,0.521,"","","","","0000-00-00"
"D2887","E2529","2016-03-05",30,1423,"PstI_MluCI",40,17.616,0.705,"","","","","0000-00-00"
"D2888","E2530","2016-03-05",30,349,"PstI_MluCI",40,5.084,0.203,"","","","","0000-00-00"
"D2889","E2531","2016-03-05",30,1178,"PstI_MluCI",40,20.625,0.825,"","","","","0000-00-00"
"D2890","E2532","2016-03-05",30,2148,"PstI_MluCI",40,37.118,1.485,"","","","","0000-00-00"
"D2891","E2533","2016-03-05",30,2251,"PstI_MluCI",40,32.613,1.305,"","","","","0000-00-00"
"D2892","E2534","2016-03-05",30,2826,"PstI_MluCI",40,56.063,2.243,"","","","","0000-00-00"
"D2893","E2535","2016-03-05",30,796,"PstI_MluCI",40,13.85,0.554,"","","","","0000-00-00"
"D2894","E2536","2016-03-05",30,803,"PstI_MluCI",40,12.471,0.499,"","","","","0000-00-00"
"D2895","E2537","2016-03-05",30,2194,"PstI_MluCI",40,39.399,1.576,"","","","","0000-00-00"
"D2896","E2538","2016-03-05",30,4512,"PstI_MluCI",40,113.155,4.526,"","","","","0000-00-00"
"D2897","E2539","2016-03-05",30,1844,"PstI_MluCI",40,22.472,0.899,"","","","","0000-00-00"
"D2898","E2540","2016-03-05",30,763,"PstI_MluCI",40,11.871,0.475,"","","","","0000-00-00"
"D2899","E2541","2016-03-05",30,1235,"PstI_MluCI",40,22.506,0.9,"","","","","0000-00-00"
"D2900","E2542","2016-03-05",30,1454,"PstI_MluCI",40,26.889,1.076,"","","","","0000-00-00"
"D2901","E2543","2016-03-05",30,2961,"PstI_MluCI",40,55.875,2.235,"","","","","0000-00-00"
"D2902","E2544","2016-03-05",30,2292,"PstI_MluCI",40,18.188,0.728,"","","","","0000-00-00"
"D2903","E2545","2016-03-05",30,984,"PstI_MluCI",40,14.896,0.596,"","","","","0000-00-00"
"D2904","E2546","2016-04-04",30,2807,"PstI_MluCI",40,31.912,1.276,"","","","","0000-00-00"
"D2905","E2547","2016-04-04",30,698,"PstI_MluCI",40,5.051,0.202,"","","","","0000-00-00"
"D2906","E2548","2016-04-04",30,2875,"PstI_MluCI",40,45.915,1.837,"","","","","0000-00-00"
"D2907","E2549","2016-04-04",30,882,"PstI_MluCI",40,10.653,0.426,"","","","","0000-00-00"
"D2908","E2550","2016-04-04",30,878,"PstI_MluCI",40,15.714,0.629,"","","","","0000-00-00"
"D2909","E2551","2016-04-04",30,1484,"PstI_MluCI",40,14.914,0.597,"","","","","0000-00-00"
"D2910","E2552","2016-04-04",30,921,"PstI_MluCI",40,11.945,0.478,"","","","","0000-00-00"
"D2911","E2553","2016-04-04",30,4481,"PstI_MluCI",40,121.233,4.849,"","","","","0000-00-00"
"D2912","E2554","2016-04-04",30,1184,"PstI_MluCI",40,4.505,0.18,"","","","","0000-00-00"
"D2913","E2555","2016-04-04",30,1931,"PstI_MluCI",40,7.463,0.299,"","","","","0000-00-00"
"D2914","E2556","2016-04-04",30,3296,"PstI_MluCI",40,18.863,0.755,"","","","","0000-00-00"
"D2915","E2557","2016-04-04",30,2685,"PstI_MluCI",40,12.084,0.483,"","","","","0000-00-00"
"D2916","E2558","2016-04-04",30,4857,"PstI_MluCI",40,38.102,1.524,"","","","","0000-00-00"
"D2917","E2559","2016-04-04",30,540,"PstI_MluCI",40,2.489,0.1,"","","","","0000-00-00"
"D2918","E2560","2016-04-04",30,1226,"PstI_MluCI",40,4.481,0.179,"","","","","0000-00-00"
"D2919","XXXX","2016-04-04",30,0,"PstI_MluCI",40,-1.283,-0.051,"","","","","0000-00-00"
"D2920","E2562","2016-04-04",30,1384,"PstI_MluCI",40,8.401,0.336,"","","","","0000-00-00"
"D2921","E2563","2016-04-04",30,163,"PstI_MluCI",40,0.924,0.037,"","","","","0000-00-00"
"D2922","E2670","2016-04-04",30,138,"PstI_MluCI",40,0.057,0.002,"","","","","0000-00-00"
"D2923","E2565","2016-04-04",30,375,"PstI_MluCI",40,1.539,0.062,"","","","","0000-00-00"
"D2924","E2566","2016-04-04",30,634,"PstI_MluCI",40,2.313,0.093,"","","","","0000-00-00"
"D2925","E2671","2016-04-04",30,897,"PstI_MluCI",40,2.897,0.116,"","","","","0000-00-00"
"D2926","E2568","2016-04-04",30,1122,"PstI_MluCI",40,-0.315,-0.013,"re-digest, should be enough DNA to succeed","","","","0000-00-00"
"D2927","E2569","2016-04-04",30,118,"PstI_MluCI",40,-0.341,-0.014,"","","","","0000-00-00"
"D2928","E2570","2016-04-04",30,614,"PstI_MluCI",40,5.403,0.216,"","","","","0000-00-00"
"D2929","E2678","2016-04-04",30,851,"PstI_MluCI",40,7.479,0.299,"","","","","0000-00-00"
"D2930","E2572","2016-04-04",30,636,"PstI_MluCI",40,5.415,0.217,"","","","","0000-00-00"
"D2931","E2679","2016-04-04",30,365,"PstI_MluCI",40,3.36,0.134,"","","","","0000-00-00"
"D2932","E2574","2016-04-04",30,247,"PstI_MluCI",40,2.316,0.093,"","","","","0000-00-00"
"D2933","E2575","2016-04-04",30,402,"PstI_MluCI",40,1.486,0.059,"","","","","0000-00-00"
"D2934","E2576","2016-04-04",30,245,"PstI_MluCI",40,0.284,0.011,"","","","","0000-00-00"
"D2935","E2577","2016-04-04",30,409,"PstI_MluCI",40,3.368,0.135,"","","","","0000-00-00"
"D2936","E2578","2016-04-04",30,1213,"PstI_MluCI",40,11.724,0.469,"","","","","0000-00-00"
"D2937","E2579","2016-04-04",30,1671,"PstI_MluCI",40,11.035,0.441,"","","","","0000-00-00"
"D2938","E2580","2016-04-04",30,794,"PstI_MluCI",40,5.557,0.222,"","","","","0000-00-00"
"D2939","E2581","2016-04-04",15,2595,"PstI_MluCI",40,24.357,0.974,"","","","","0000-00-00"
"D2940","E2582","2016-04-04",30,1158,"PstI_MluCI",40,3.978,0.159,"","","","","0000-00-00"
"D2941","E2583","2016-04-04",30,400,"PstI_MluCI",40,0.089,0.004,"","","","","0000-00-00"
"D2942","E2584","2016-04-04",30,345,"PstI_MluCI",40,0.619,0.025,"","","","","0000-00-00"
"D2943","E2585","2016-04-04",30,340,"PstI_MluCI",40,0.596,0.024,"","","","","0000-00-00"
"D2944","E2586","2016-04-04",30,4007,"PstI_MluCI",40,20.211,0.808,"","","","","0000-00-00"
"D2945","E2587","2016-04-04",30,4890,"PstI_MluCI",40,31.207,1.248,"","","","","0000-00-00"
"D2946","E2588","2016-04-04",15,2619,"PstI_MluCI",40,12.857,0.514,"","","","","0000-00-00"
"D2947","E2589","2016-04-04",30,477,"PstI_MluCI",40,1.352,0.054,"","","","","0000-00-00"
"D2948","E2590","2016-04-04",30,1214,"PstI_MluCI",40,5.234,0.209,"","","","","0000-00-00"
"D2949","E2591","2016-04-04",30,2065,"PstI_MluCI",40,6.08,0.243,"","","","","0000-00-00"
"D2950","E2592","2016-04-04",30,3131,"PstI_MluCI",40,14.675,0.587,"","","","","0000-00-00"
"D2951","E2593","2016-04-04",30,311,"PstI_MluCI",40,0.635,0.025,"","","","","0000-00-00"
"D2952","E2594","2016-04-04",30,645,"PstI_MluCI",40,6.91,0.276,"","","","","0000-00-00"
"D2953","E2687","2016-04-04",30,316,"PstI_MluCI",40,2.031,0.081,"","","","","0000-00-00"
"D2954","E2596","2016-04-04",30,668,"PstI_MluCI",40,5.979,0.239,"","","","","0000-00-00"
"D2955","E2597","2016-04-04",30,4102,"PstI_MluCI",40,68.43,2.737,"","","","","0000-00-00"
"D2956","E2598","2016-04-04",30,906,"PstI_MluCI",40,5.603,0.224,"","","","","0000-00-00"
"D2957","E2599","2016-04-04",30,3632,"PstI_MluCI",40,18.671,0.747,"","","","","0000-00-00"
"D2958","E2600","2016-04-04",30,1850,"PstI_MluCI",40,14.751,0.59,"","","","","0000-00-00"
"D2959","E2601","2016-04-04",30,3088,"PstI_MluCI",40,29.569,1.183,"","","","","0000-00-00"
"D2960","E2602","2016-04-04",30,588,"PstI_MluCI",40,1.48,0.059,"","","","","0000-00-00"
"D2961","E2603","2016-04-04",30,1118,"PstI_MluCI",40,2.906,0.116,"","","","","0000-00-00"
"D2962","E2688","2016-04-04",30,542,"PstI_MluCI",40,1.943,0.078,"","","","","0000-00-00"
"D2963","E2605","2016-04-04",15,2812,"PstI_MluCI",40,12.727,0.509,"","","","","0000-00-00"
"D2964","E2690","2016-04-04",30,124,"PstI_MluCI",40,-0.545,-0.022,"","","","","0000-00-00"
"D2965","E2607","2016-04-04",30,382,"PstI_MluCI",40,1.018,0.041,"","","","","0000-00-00"
"D2966","E2608","2016-04-04",30,1335,"PstI_MluCI",40,5.843,0.234,"","","","","0000-00-00"
"D2967","E2609","2016-04-04",30,2267,"PstI_MluCI",40,12.077,0.483,"","","","","0000-00-00"
"D2968","E2610","2016-04-04",30,1904,"PstI_MluCI",40,9.1,0.364,"","","","","0000-00-00"
"D2969","E2611","2016-04-04",30,352,"PstI_MluCI",40,2.672,0.107,"","","","","0000-00-00"
"D2970","E2612","2016-04-04",30,729,"PstI_MluCI",40,5.3,0.212,"","","","","0000-00-00"
"D2971","E2613","2016-04-04",30,145,"PstI_MluCI",40,0.724,0.029,"","","","","0000-00-00"
"D2972","E2614","2016-04-04",15,2552,"PstI_MluCI",40,37.327,1.493,"","","","","0000-00-00"
"D2973","E2615","2016-04-04",30,387,"PstI_MluCI",40,0.895,0.036,"","","","","0000-00-00"
"D2974","E2616","2016-04-04",30,365,"PstI_MluCI",40,2.808,0.112,"","","","","0000-00-00"
"D2975","E2617","2016-04-04",30,3302,"PstI_MluCI",40,31.509,1.26,"","","","","0000-00-00"
"D2976","E2618","2016-04-04",30,4858,"PstI_MluCI",40,79.695,3.188,"","","","","0000-00-00"
"D2977","E2619","2016-04-04",30,4152,"PstI_MluCI",40,25.107,1.004,"","","","","0000-00-00"
"D2978","E2620","2016-04-04",30,421,"PstI_MluCI",40,2.587,0.103,"","","","","0000-00-00"
"D2979","E2621","2016-04-04",30,318,"PstI_MluCI",40,1.34,0.054,"","","","","0000-00-00"
"D2980","XXXX","2016-04-04",30,0,"PstI_MluCI",40,-1.256,-0.05,"","","","","0000-00-00"
"D2981","E2623","2016-04-04",30,605,"PstI_MluCI",40,5.175,0.207,"","","","","0000-00-00"
"D2982","E2624","2016-04-04",30,304,"PstI_MluCI",40,1.052,0.042,"","","","","0000-00-00"
"D2983","E2625","2016-04-04",30,4319,"PstI_MluCI",40,60.521,2.421,"","","","","0000-00-00"
"D2984","E2696","2016-04-04",30,694,"PstI_MluCI",40,8.141,0.326,"","","","","0000-00-00"
"D2985","E2627","2016-04-04",15,2517,"PstI_MluCI",40,35.423,1.417,"","","","","0000-00-00"
"D2986","E2628","2016-04-04",30,2975,"PstI_MluCI",40,33.837,1.353,"","","","","0000-00-00"
"D2987","E2629","2016-04-04",30,786,"PstI_MluCI",40,9.958,0.398,"","","","","0000-00-00"
"D2988","E2630","2016-04-04",30,427,"PstI_MluCI",40,4.745,0.19,"","","","","0000-00-00"
"D2989","E2631","2016-04-04",30,2637,"PstI_MluCI",40,28.11,1.124,"","","","","0000-00-00"
"D2990","E2632","2016-04-04",30,4929,"PstI_MluCI",40,68.623,2.745,"","","","","0000-00-00"
"D2991","E2633","2016-04-04",30,629,"PstI_MluCI",40,6.313,0.253,"","","","","0000-00-00"
"D2992","E2697","2016-04-04",30,1467,"PstI_MluCI",40,12.099,0.484,"","","","","0000-00-00"
"D2993","E2635","2016-04-04",30,555,"PstI_MluCI",40,5.463,0.219,"","","","","0000-00-00"
"D2994","E2636","2016-04-04",30,4840,"PstI_MluCI",40,30.874,1.235,"","","","","0000-00-00"
"D2995","E2637","2016-04-04",30,3153,"PstI_MluCI",40,33.359,1.334,"","","","","0000-00-00"
"D2996","E2638","2016-04-04",30,1127,"PstI_MluCI",40,11.08,0.443,"","","","","0000-00-00"
"D2997","E2639","2016-04-04",30,855,"PstI_MluCI",40,2.842,0.114,"","","","","0000-00-00"
"D2998","E2640","2016-04-04",30,929,"PstI_MluCI",40,12.446,0.498,"","","","","0000-00-00"
"D2999","E2699","2016-04-04",30,119,"PstI_MluCI",40,1.485,0.059,"","","","","0000-00-00"
"D3000","E2738","2016-04-04",30,124,"PstI_MluCI",40,-1.556,-0.062,"","","","","0000-00-00"
"D3001","E2739","2016-04-04",30,3091,"PstI_MluCI",40,47.53,1.901,"","","","","0000-00-00"
"D3002","E2740","2016-04-04",30,1666,"PstI_MluCI",40,17.715,0.709,"","","","","0000-00-00"
"D3003","E2741","2016-04-04",30,479,"PstI_MluCI",40,7.794,0.312,"","","","","0000-00-00"
"D3004","E2742","2016-04-04",30,933,"PstI_MluCI",40,11.159,0.446,"","","","","0000-00-00"
"D3005","E2743","2016-04-04",30,1258,"PstI_MluCI",40,11.285,0.451,"","","","","0000-00-00"
