"digest_id","extraction_id","date","vol_in","ng_in","enzymes","final_vol","quant","DNA_ng","well","plate","notes","correction","corr_message","corr_editor","corr_date"
"D2838","E2480","2016-03-05",30,3163,"PstI_MluCI",40,24.468,0.979,"G4","D2808-D2903","","","","","0000-00-00"
"D2839","E2481","2016-03-05",30,4291,"PstI_MluCI",40,55.92,2.237,"H4","D2808-D2903","","","","","0000-00-00"
"D2840","E2482","2016-03-05",30,3635,"PstI_MluCI",40,59.649,2.386,"A5","D2808-D2903","","","","","0000-00-00"
"D2841","E2483","2016-03-05",30,360,"PstI_MluCI",40,5.412,0.216,"B5","D2808-D2903","","","","","0000-00-00"
"D2842","E2484","2016-03-05",30,191,"PstI_MluCI",40,1.906,0.076,"C5","D2808-D2903","","","","","0000-00-00"
"D2843","E2485","2016-03-05",30,1939,"PstI_MluCI",40,27.238,1.09,"D5","D2808-D2903","","","","","0000-00-00"
"D2844","E2486","2016-03-05",15,2659,"PstI_MluCI",40,90.996,3.64,"E5","D2808-D2903","","","","","0000-00-00"
"D2845","E2487","2016-03-05",30,4272,"PstI_MluCI",40,69.364,2.775,"F5","D2808-D2903","","","","","0000-00-00"
"D2846","E2488","2016-03-05",30,1848,"PstI_MluCI",40,24.415,0.977,"G5","D2808-D2903","","","","","0000-00-00"
"D2847","E2489","2016-03-05",30,1937,"PstI_MluCI",40,21.391,0.856,"H5","D2808-D2903","","","","","0000-00-00"
"D2848","E2490","2016-03-05",30,3452,"PstI_MluCI",40,30.498,1.22,"A6","D2808-D2903","","","","","0000-00-00"
"D2849","E2491","2016-03-05",30,1306,"PstI_MluCI",40,8.307,0.332,"B6","D2808-D2903","","","","","0000-00-00"
"D2850","E2492","2016-03-05",30,2505,"PstI_MluCI",40,17.435,0.697,"C6","D2808-D2903","","","","","0000-00-00"
"D2851","E2493","2016-03-05",30,1253,"PstI_MluCI",40,10.505,0.42,"D6","D2808-D2903","","","","","0000-00-00"
"D2852","E2494","2016-03-05",30,2375,"PstI_MluCI",40,18.603,0.744,"E6","D2808-D2903","","","","","0000-00-00"
"D2853","E2495","2016-03-05",30,2488,"PstI_MluCI",40,14.337,0.573,"F6","D2808-D2903","","","","","0000-00-00"
"D2854","E2496","2016-03-05",30,3666,"PstI_MluCI",40,20.425,0.817,"G6","D2808-D2903","","","","","0000-00-00"
"D2855","E2497","2016-03-05",30,3193,"PstI_MluCI",40,23.25,0.93,"H6","D2808-D2903","","","","","0000-00-00"
"D2856","E2498","2016-03-05",30,2190,"PstI_MluCI",40,41.178,1.647,"A7","D2808-D2903","","","","","0000-00-00"
"D2857","E2499","2016-03-05",30,1611,"PstI_MluCI",40,26.495,1.06,"B7","D2808-D2903","","","","","0000-00-00"
"D2858","E2500","2016-03-05",30,2068,"PstI_MluCI",40,38.09,1.524,"C7","D2808-D2903","","","","","0000-00-00"
"D2859","E2501","2016-03-05",30,764,"PstI_MluCI",40,12.807,0.512,"D7","D2808-D2903","","","","","0000-00-00"
"D2860","E2502","2016-03-05",30,701,"PstI_MluCI",40,12.814,0.513,"E7","D2808-D2903","","","","","0000-00-00"
"D2861","E2503","2016-03-05",30,873,"PstI_MluCI",40,14.319,0.573,"F7","D2808-D2903","","","","","0000-00-00"
"D2862","E2504","2016-03-05",15,2671,"PstI_MluCI",40,57.53,2.301,"G7","D2808-D2903","","","","","0000-00-00"
"D2863","E2505","2016-03-05",30,3608,"PstI_MluCI",40,63.159,2.526,"H7","D2808-D2903","","","","","0000-00-00"
"D2864","E2506","2016-03-05",30,823,"PstI_MluCI",40,13.04,0.522,"A8","D2808-D2903","","","","","0000-00-00"
"D2865","E2507","2016-03-05",30,1987,"PstI_MluCI",40,34.331,1.373,"B8","D2808-D2903","","","","","0000-00-00"
"D2866","E2508","2016-03-05",30,2173,"PstI_MluCI",40,36.619,1.465,"C8","D2808-D2903","","","","","0000-00-00"
"D2867","E2509","2016-03-05",30,898,"PstI_MluCI",40,14.389,0.576,"D8","D2808-D2903","","","","","0000-00-00"
"D2868","E2510","2016-03-05",30,2561,"PstI_MluCI",40,56.205,2.248,"E8","D2808-D2903","","","","","0000-00-00"
"D2869","E2511","2016-03-05",30,4200,"PstI_MluCI",40,81.143,3.246,"F8","D2808-D2903","","","","","0000-00-00"
"D2870","E2512","2016-03-05",30,1827,"PstI_MluCI",40,23.039,0.922,"G8","D2808-D2903","","","","","0000-00-00"
"D2871","E2513","2016-03-05",30,901,"PstI_MluCI",40,13.576,0.543,"H8","D2808-D2903","","","","","0000-00-00"
"D2872","E2514","2016-03-05",30,3472,"PstI_MluCI",40,74.998,3,"A9","D2808-D2903","","","","","0000-00-00"
"D2873","E2515","2016-03-05",30,1113,"PstI_MluCI",40,16.446,0.658,"B9","D2808-D2903","","","","","0000-00-00"
"D2874","E2516","2016-03-05",30,2765,"PstI_MluCI",40,47.445,1.898,"C9","D2808-D2903","","","","","0000-00-00"
"D2875","E2517","2016-03-05",30,886,"PstI_MluCI",40,13.655,0.546,"D9","D2808-D2903","","","","","0000-00-00"
"D2876","E2518","2016-03-05",30,2347,"PstI_MluCI",40,39.971,1.599,"E9","D2808-D2903","","","","","0000-00-00"
"D2877","E2519","2016-03-05",30,331,"PstI_MluCI",40,5.23,0.209,"F9","D2808-D2903","","","","","0000-00-00"
"D2878","E2520","2016-03-05",30,648,"PstI_MluCI",40,9.626,0.385,"G9","D2808-D2903","","","","","0000-00-00"
"D2879","E2521","2016-03-05",15,2560,"PstI_MluCI",40,20.118,0.805,"H9","D2808-D2903","","","","","0000-00-00"
"D2880","E2522","2016-03-05",30,2975,"PstI_MluCI",40,45.705,1.828,"A10","D2808-D2903","","","","","0000-00-00"
"D2881","E2523","2016-03-05",30,2728,"PstI_MluCI",40,47.689,1.908,"B10","D2808-D2903","","","","","0000-00-00"
"D2882","E2524","2016-03-05",30,2653,"PstI_MluCI",40,48.774,1.951,"C10","D2808-D2903","","","","","0000-00-00"
"D2883","E2525","2016-03-05",30,3386,"PstI_MluCI",40,54.212,2.168,"D10","D2808-D2903","","","","","0000-00-00"
"D2884","E1236","2016-03-05",30,210,"PstI_MluCI",40,-1.308,-0.052,"E10","D2808-D2903","","","","","0000-00-00"
"D2885","E2527","2016-03-05",30,1414,"PstI_MluCI",40,14.689,0.588,"F10","D2808-D2903","","","","","0000-00-00"
"D2886","E2528","2016-03-05",30,1347,"PstI_MluCI",40,13.027,0.521,"G10","D2808-D2903","","","","","0000-00-00"
"D2887","E2529","2016-03-05",30,1423,"PstI_MluCI",40,17.616,0.705,"H10","D2808-D2903","","","","","0000-00-00"
"D2888","E2530","2016-03-05",30,349,"PstI_MluCI",40,5.084,0.203,"A11","D2808-D2903","","","","","0000-00-00"
"D2889","E2531","2016-03-05",30,1178,"PstI_MluCI",40,20.625,0.825,"B11","D2808-D2903","","","","","0000-00-00"
"D2890","E2532","2016-03-05",30,2148,"PstI_MluCI",40,37.118,1.485,"C11","D2808-D2903","","","","","0000-00-00"
"D2891","E2533","2016-03-05",30,2251,"PstI_MluCI",40,32.613,1.305,"D11","D2808-D2903","","","","","0000-00-00"
"D2892","E2534","2016-03-05",30,2826,"PstI_MluCI",40,56.063,2.243,"E11","D2808-D2903","","","","","0000-00-00"
"D2893","E2535","2016-03-05",30,796,"PstI_MluCI",40,13.85,0.554,"F11","D2808-D2903","","","","","0000-00-00"
"D2894","E2536","2016-03-05",30,803,"PstI_MluCI",40,12.471,0.499,"G11","D2808-D2903","","","","","0000-00-00"
"D2895","E2537","2016-03-05",30,2194,"PstI_MluCI",40,39.399,1.576,"H11","D2808-D2903","","","","","0000-00-00"
"D2896","E2538","2016-03-05",30,4512,"PstI_MluCI",40,113.155,4.526,"A12","D2808-D2903","","","","","0000-00-00"
"D2897","E2539","2016-03-05",30,1844,"PstI_MluCI",40,22.472,0.899,"B12","D2808-D2903","","","","","0000-00-00"
"D2898","E2540","2016-03-05",30,763,"PstI_MluCI",40,11.871,0.475,"C12","D2808-D2903","","","","","0000-00-00"
"D2899","E2541","2016-03-05",30,1235,"PstI_MluCI",40,22.506,0.9,"D12","D2808-D2903","","","","","0000-00-00"
"D2900","E2542","2016-03-05",30,1454,"PstI_MluCI",40,26.889,1.076,"E12","D2808-D2903","","","","","0000-00-00"
"D2901","E2543","2016-03-05",30,2961,"PstI_MluCI",40,55.875,2.235,"F12","D2808-D2903","","","","","0000-00-00"
"D2902","E2544","2016-03-05",30,2292,"PstI_MluCI",40,18.188,0.728,"G12","D2808-D2903","","","","","0000-00-00"
"D2903","E2545","2016-03-05",30,984,"PstI_MluCI",40,14.896,0.596,"H12","D2808-D2903","","","","","0000-00-00"
"D2904","E2546","2016-04-04",30,2807,"PstI_MluCI",40,31.912,1.276,"A1","D2904-D2999","","","","","0000-00-00"
"D2905","E2547","2016-04-04",30,698,"PstI_MluCI",40,5.051,0.202,"B1","D2904-D2999","","","","","0000-00-00"
"D2906","E2548","2016-04-04",30,2875,"PstI_MluCI",40,45.915,1.837,"C1","D2904-D2999","","","","","0000-00-00"
"D2907","E2549","2016-04-04",30,882,"PstI_MluCI",40,10.653,0.426,"D1","D2904-D2999","","","","","0000-00-00"
"D2908","E2550","2016-04-04",30,878,"PstI_MluCI",40,15.714,0.629,"E1","D2904-D2999","","","","","0000-00-00"
"D2909","E2551","2016-04-04",30,1484,"PstI_MluCI",40,14.914,0.597,"F1","D2904-D2999","","","","","0000-00-00"
"D2910","E2552","2016-04-04",30,921,"PstI_MluCI",40,11.945,0.478,"G1","D2904-D2999","","","","","0000-00-00"
"D2911","E2553","2016-04-04",30,4481,"PstI_MluCI",40,121.233,4.849,"H1","D2904-D2999","","","","","0000-00-00"
"D2912","E2554","2016-04-04",30,1184,"PstI_MluCI",40,4.505,0.18,"A2","D2904-D2999","","","","","0000-00-00"
"D2913","E2555","2016-04-04",30,1931,"PstI_MluCI",40,7.463,0.299,"B2","D2904-D2999","","","","","0000-00-00"
"D2914","E2556","2016-04-04",30,3296,"PstI_MluCI",40,18.863,0.755,"C2","D2904-D2999","","","","","0000-00-00"
"D2915","E2557","2016-04-04",30,2685,"PstI_MluCI",40,12.084,0.483,"D2","D2904-D2999","","","","","0000-00-00"
"D2916","E2558","2016-04-04",30,4857,"PstI_MluCI",40,38.102,1.524,"E2","D2904-D2999","","","","","0000-00-00"
"D2917","E2559","2016-04-04",30,540,"PstI_MluCI",40,2.489,0.1,"F2","D2904-D2999","","","","","0000-00-00"
"D2918","E2560","2016-04-04",30,1226,"PstI_MluCI",40,4.481,0.179,"G2","D2904-D2999","","","","","0000-00-00"
"D2919","XXXX","2016-04-04",30,0,"PstI_MluCI",40,-1.283,-0.051,"H2","D2904-D2999","","","","","0000-00-00"
"D2920","E2562","2016-04-04",30,1384,"PstI_MluCI",40,8.401,0.336,"A3","D2904-D2999","","","","","0000-00-00"
"D2921","E2563","2016-04-04",30,163,"PstI_MluCI",40,0.924,0.037,"B3","D2904-D2999","","","","","0000-00-00"
"D2922","E2670","2016-04-04",30,138,"PstI_MluCI",40,0.057,0.002,"C3","D2904-D2999","","","","","0000-00-00"
"D2923","E2565","2016-04-04",30,375,"PstI_MluCI",40,1.539,0.062,"D3","D2904-D2999","","","","","0000-00-00"
"D2924","E2566","2016-04-04",30,634,"PstI_MluCI",40,2.313,0.093,"E3","D2904-D2999","","","","","0000-00-00"
"D2925","E2671","2016-04-04",30,897,"PstI_MluCI",40,2.897,0.116,"F3","D2904-D2999","","","","","0000-00-00"
"D2926","E2568","2016-04-04",30,1122,"PstI_MluCI",40,-0.315,-0.013,"G3","D2904-D2999","re-digest, should be enough DNA to succeed","","","","0000-00-00"
"D2927","E2569","2016-04-04",30,118,"PstI_MluCI",40,-0.341,-0.014,"H3","D2904-D2999","","","","","0000-00-00"
"D2928","E2570","2016-04-04",30,614,"PstI_MluCI",40,5.403,0.216,"A4","D2904-D2999","","","","","0000-00-00"
"D2929","E2678","2016-04-04",30,851,"PstI_MluCI",40,7.479,0.299,"B4","D2904-D2999","","","","","0000-00-00"
"D2930","E2572","2016-04-04",30,636,"PstI_MluCI",40,5.415,0.217,"C4","D2904-D2999","","","","","0000-00-00"
"D2931","E2679","2016-04-04",30,365,"PstI_MluCI",40,3.36,0.134,"D4","D2904-D2999","","","","","0000-00-00"
"D2932","E2574","2016-04-04",30,247,"PstI_MluCI",40,2.316,0.093,"E4","D2904-D2999","","","","","0000-00-00"
"D2933","E2575","2016-04-04",30,402,"PstI_MluCI",40,1.486,0.059,"F4","D2904-D2999","","","","","0000-00-00"
"D2934","E2576","2016-04-04",30,245,"PstI_MluCI",40,0.284,0.011,"G4","D2904-D2999","","","","","0000-00-00"
"D2935","E2577","2016-04-04",30,409,"PstI_MluCI",40,3.368,0.135,"H4","D2904-D2999","","","","","0000-00-00"
"D2936","E2578","2016-04-04",30,1213,"PstI_MluCI",40,11.724,0.469,"A5","D2904-D2999","","","","","0000-00-00"
"D2937","E2579","2016-04-04",30,1671,"PstI_MluCI",40,11.035,0.441,"B5","D2904-D2999","","","","","0000-00-00"
"D2938","E2580","2016-04-04",30,794,"PstI_MluCI",40,5.557,0.222,"C5","D2904-D2999","","","","","0000-00-00"
"D2939","E2581","2016-04-04",15,2595,"PstI_MluCI",40,24.357,0.974,"D5","D2904-D2999","","","","","0000-00-00"
"D2940","E2582","2016-04-04",30,1158,"PstI_MluCI",40,3.978,0.159,"E5","D2904-D2999","","","","","0000-00-00"
"D2941","E2583","2016-04-04",30,400,"PstI_MluCI",40,0.089,0.004,"F5","D2904-D2999","","","","","0000-00-00"
"D2942","E2584","2016-04-04",30,345,"PstI_MluCI",40,0.619,0.025,"G5","D2904-D2999","","","","","0000-00-00"
"D2943","E2585","2016-04-04",30,340,"PstI_MluCI",40,0.596,0.024,"H5","D2904-D2999","","","","","0000-00-00"
"D2944","E2586","2016-04-04",30,4007,"PstI_MluCI",40,20.211,0.808,"A6","D2904-D2999","","","","","0000-00-00"
"D2945","E2587","2016-04-04",30,4890,"PstI_MluCI",40,31.207,1.248,"B6","D2904-D2999","","","","","0000-00-00"
"D2946","E2588","2016-04-04",15,2619,"PstI_MluCI",40,12.857,0.514,"C6","D2904-D2999","","","","","0000-00-00"
"D2947","E2589","2016-04-04",30,477,"PstI_MluCI",40,1.352,0.054,"D6","D2904-D2999","","","","","0000-00-00"
"D2948","E2590","2016-04-04",30,1214,"PstI_MluCI",40,5.234,0.209,"E6","D2904-D2999","","","","","0000-00-00"
"D2949","E2591","2016-04-04",30,2065,"PstI_MluCI",40,6.08,0.243,"F6","D2904-D2999","","","","","0000-00-00"
"D2950","E2592","2016-04-04",30,3131,"PstI_MluCI",40,14.675,0.587,"G6","D2904-D2999","","","","","0000-00-00"
"D2951","E2593","2016-04-04",30,311,"PstI_MluCI",40,0.635,0.025,"H6","D2904-D2999","","","","","0000-00-00"
"D2952","E2594","2016-04-04",30,645,"PstI_MluCI",40,6.91,0.276,"A7","D2904-D2999","","","","","0000-00-00"
"D2953","E2687","2016-04-04",30,316,"PstI_MluCI",40,2.031,0.081,"B7","D2904-D2999","","","","","0000-00-00"
"D2954","E2596","2016-04-04",30,668,"PstI_MluCI",40,5.979,0.239,"C7","D2904-D2999","","","","","0000-00-00"
"D2955","E2597","2016-04-04",30,4102,"PstI_MluCI",40,68.43,2.737,"D7","D2904-D2999","","","","","0000-00-00"
"D2956","E2598","2016-04-04",30,906,"PstI_MluCI",40,5.603,0.224,"E7","D2904-D2999","","","","","0000-00-00"
"D2957","E2599","2016-04-04",30,3632,"PstI_MluCI",40,18.671,0.747,"F7","D2904-D2999","","","","","0000-00-00"
"D2958","E2600","2016-04-04",30,1850,"PstI_MluCI",40,14.751,0.59,"G7","D2904-D2999","","","","","0000-00-00"
"D2959","E2601","2016-04-04",30,3088,"PstI_MluCI",40,29.569,1.183,"H7","D2904-D2999","","","","","0000-00-00"
"D2960","E2602","2016-04-04",30,588,"PstI_MluCI",40,1.48,0.059,"A8","D2904-D2999","","","","","0000-00-00"
"D2961","E2603","2016-04-04",30,1118,"PstI_MluCI",40,2.906,0.116,"B8","D2904-D2999","","","","","0000-00-00"
"D2962","E2688","2016-04-04",30,542,"PstI_MluCI",40,1.943,0.078,"C8","D2904-D2999","","","","","0000-00-00"
"D2963","E2605","2016-04-04",15,2812,"PstI_MluCI",40,12.727,0.509,"D8","D2904-D2999","","","","","0000-00-00"
"D2964","E2690","2016-04-04",30,124,"PstI_MluCI",40,-0.545,-0.022,"E8","D2904-D2999","","","","","0000-00-00"
"D2965","E2607","2016-04-04",30,382,"PstI_MluCI",40,1.018,0.041,"F8","D2904-D2999","","","","","0000-00-00"
"D2966","E2608","2016-04-04",30,1335,"PstI_MluCI",40,5.843,0.234,"G8","D2904-D2999","","","","","0000-00-00"
"D2967","E2609","2016-04-04",30,2267,"PstI_MluCI",40,12.077,0.483,"H8","D2904-D2999","","","","","0000-00-00"
"D2968","E2610","2016-04-04",30,1904,"PstI_MluCI",40,9.1,0.364,"A9","D2904-D2999","","","","","0000-00-00"
"D2969","E2611","2016-04-04",30,352,"PstI_MluCI",40,2.672,0.107,"B9","D2904-D2999","","","","","0000-00-00"
"D2970","E2612","2016-04-04",30,729,"PstI_MluCI",40,5.3,0.212,"C9","D2904-D2999","","","","","0000-00-00"
"D2971","E2613","2016-04-04",30,145,"PstI_MluCI",40,0.724,0.029,"D9","D2904-D2999","","","","","0000-00-00"
"D2972","E2614","2016-04-04",15,2552,"PstI_MluCI",40,37.327,1.493,"E9","D2904-D2999","","","","","0000-00-00"
"D2973","E2615","2016-04-04",30,387,"PstI_MluCI",40,0.895,0.036,"F9","D2904-D2999","","","","","0000-00-00"
"D2974","E2616","2016-04-04",30,365,"PstI_MluCI",40,2.808,0.112,"G9","D2904-D2999","","","","","0000-00-00"
"D2975","E2617","2016-04-04",30,3302,"PstI_MluCI",40,31.509,1.26,"H9","D2904-D2999","","","","","0000-00-00"
"D2976","E2618","2016-04-04",30,4858,"PstI_MluCI",40,79.695,3.188,"A10","D2904-D2999","","","","","0000-00-00"
"D2977","E2619","2016-04-04",30,4152,"PstI_MluCI",40,25.107,1.004,"B10","D2904-D2999","","","","","0000-00-00"
"D2978","E2620","2016-04-04",30,421,"PstI_MluCI",40,2.587,0.103,"C10","D2904-D2999","","","","","0000-00-00"
"D2979","E2621","2016-04-04",30,318,"PstI_MluCI",40,1.34,0.054,"D10","D2904-D2999","","","","","0000-00-00"
"D2980","XXXX","2016-04-04",30,0,"PstI_MluCI",40,-1.256,-0.05,"E10","D2904-D2999","","","","","0000-00-00"
"D2981","E2623","2016-04-04",30,605,"PstI_MluCI",40,5.175,0.207,"F10","D2904-D2999","","","","","0000-00-00"
"D2982","E2624","2016-04-04",30,304,"PstI_MluCI",40,1.052,0.042,"G10","D2904-D2999","","","","","0000-00-00"
"D2983","E2625","2016-04-04",30,4319,"PstI_MluCI",40,60.521,2.421,"H10","D2904-D2999","","","","","0000-00-00"
"D2984","E2696","2016-04-04",30,694,"PstI_MluCI",40,8.141,0.326,"A11","D2904-D2999","","","","","0000-00-00"
"D2985","E2627","2016-04-04",15,2517,"PstI_MluCI",40,35.423,1.417,"B11","D2904-D2999","","","","","0000-00-00"
"D2986","E2628","2016-04-04",30,2975,"PstI_MluCI",40,33.837,1.353,"C11","D2904-D2999","","","","","0000-00-00"
"D2987","E2629","2016-04-04",30,786,"PstI_MluCI",40,9.958,0.398,"D11","D2904-D2999","","","","","0000-00-00"
"D2988","E2630","2016-04-04",30,427,"PstI_MluCI",40,4.745,0.19,"E11","D2904-D2999","","","","","0000-00-00"
"D2989","E2631","2016-04-04",30,2637,"PstI_MluCI",40,28.11,1.124,"F11","D2904-D2999","","","","","0000-00-00"
"D2990","E2632","2016-04-04",30,4929,"PstI_MluCI",40,68.623,2.745,"G11","D2904-D2999","","","","","0000-00-00"
"D2991","E2633","2016-04-04",30,629,"PstI_MluCI",40,6.313,0.253,"H11","D2904-D2999","","","","","0000-00-00"
"D2992","E2697","2016-04-04",30,1467,"PstI_MluCI",40,12.099,0.484,"A12","D2904-D2999","","","","","0000-00-00"
"D2993","E2635","2016-04-04",30,555,"PstI_MluCI",40,5.463,0.219,"B12","D2904-D2999","","","","","0000-00-00"
"D2994","E2636","2016-04-04",30,4840,"PstI_MluCI",40,30.874,1.235,"C12","D2904-D2999","","","","","0000-00-00"
"D2995","E2637","2016-04-04",30,3153,"PstI_MluCI",40,33.359,1.334,"D12","D2904-D2999","","","","","0000-00-00"
"D2996","E2638","2016-04-04",30,1127,"PstI_MluCI",40,11.08,0.443,"E12","D2904-D2999","","","","","0000-00-00"
"D2997","E2639","2016-04-04",30,855,"PstI_MluCI",40,2.842,0.114,"F12","D2904-D2999","","","","","0000-00-00"
"D2998","E2640","2016-04-04",30,929,"PstI_MluCI",40,12.446,0.498,"G12","D2904-D2999","","","","","0000-00-00"
"D2999","E2699","2016-04-04",30,119,"PstI_MluCI",40,1.485,0.059,"H12","D2904-D2999","","","","","0000-00-00"
"D3000","E2738","2016-04-04",30,124,"PstI_MluCI",40,-1.556,-0.062,"A1","D3000-D3095","","","","","0000-00-00"
"D3001","E2739","2016-04-04",30,3091,"PstI_MluCI",40,47.53,1.901,"B1","D3000-D3095","","","","","0000-00-00"
"D3002","E2740","2016-04-04",30,1666,"PstI_MluCI",40,17.715,0.709,"C1","D3000-D3095","","","","","0000-00-00"
"D3003","E2741","2016-04-04",30,479,"PstI_MluCI",40,7.794,0.312,"D1","D3000-D3095","","","","","0000-00-00"
"D3004","E2742","2016-04-04",30,933,"PstI_MluCI",40,11.159,0.446,"E1","D3000-D3095","","","","","0000-00-00"
"D3005","E2743","2016-04-04",30,1258,"PstI_MluCI",40,11.285,0.451,"F1","D3000-D3095","","","","","0000-00-00"
"D3006","E2744","2016-04-04",30,868,"PstI_MluCI",40,11.856,0.474,"G1","D3000-D3095","","","","","0000-00-00"
"D3007","E2745","2016-04-04",30,727,"PstI_MluCI",40,7.103,0.284,"H1","D3000-D3095","","","","","0000-00-00"
"D3008","E2705","2016-04-04",30,3004,"PstI_MluCI",40,5.912,0.236,"A2","D3000-D3095","","","","","0000-00-00"
"D3009","E2747","2016-04-04",30,1304,"PstI_MluCI",40,3.781,0.151,"B2","D3000-D3095","","","","","0000-00-00"
"D3010","E2748","2016-04-04",30,3203,"PstI_MluCI",40,7.127,0.285,"C2","D3000-D3095","","","","","0000-00-00"
"D3011","E2749","2016-04-04",30,1021,"PstI_MluCI",40,1.108,0.044,"D2","D3000-D3095","","","","","0000-00-00"
"D3012","E2750","2016-04-04",30,3390,"PstI_MluCI",40,14.871,0.595,"E2","D3000-D3095","","","","","0000-00-00"
"D3013","E2751","2016-04-04",30,309,"PstI_MluCI",40,-1.494,-0.06,"F2","D3000-D3095","","","","","0000-00-00"
"D3014","E2752","2016-04-04",30,439,"PstI_MluCI",40,-0.67,-0.027,"G2","D3000-D3095","","","","","0000-00-00"
"D3015","E2753","2016-04-04",30,272,"PstI_MluCI",40,-1.169,-0.047,"H2","D3000-D3095","","","","","0000-00-00"
"D3016","E2706","2016-04-04",30,218,"PstI_MluCI",40,-0.465,-0.019,"A3","D3000-D3095","","","","","0000-00-00"
"D3017","E2755","2016-04-04",30,1105,"PstI_MluCI",40,2.863,0.115,"B3","D3000-D3095","","","","","0000-00-00"
"D3018","E2756","2016-04-04",30,466,"PstI_MluCI",40,0.058,0.002,"C3","D3000-D3095","","","","","0000-00-00"
"D3019","E2757","2016-04-04",30,2494,"PstI_MluCI",40,8.542,0.342,"D3","D3000-D3095","","","","","0000-00-00"
"D3020","E2758","2016-04-04",30,1121,"PstI_MluCI",40,2.486,0.099,"E3","D3000-D3095","","","","","0000-00-00"
"D3021","E2759","2016-04-04",30,149,"PstI_MluCI",40,-1.341,-0.054,"F3","D3000-D3095","","","","","0000-00-00"
"D3022","E2760","2016-04-04",30,333,"PstI_MluCI",40,-0.622,-0.025,"G3","D3000-D3095","","","","","0000-00-00"
"D3023","E2761","2016-04-04",30,1001,"PstI_MluCI",40,1.213,0.049,"H3","D3000-D3095","","","","","0000-00-00"
"D3024","E2707","2016-04-04",30,182,"PstI_MluCI",40,0.102,0.004,"A4","D3000-D3095","","","","","0000-00-00"
"D3025","E2763","2016-04-04",30,236,"PstI_MluCI",40,0.288,0.012,"B4","D3000-D3095","","","","","0000-00-00"
"D3026","E2764","2016-04-04",30,1797,"PstI_MluCI",40,8.467,0.339,"C4","D3000-D3095","","","","","0000-00-00"
"D3027","E2714","2016-04-04",30,185,"PstI_MluCI",40,-0.43,-0.017,"D4","D3000-D3095","","","","","0000-00-00"
"D3028","E2766","2016-04-04",30,4289,"PstI_MluCI",40,42.081,1.683,"E4","D3000-D3095","","","","","0000-00-00"
"D3029","E2767","2016-04-04",30,898,"PstI_MluCI",40,2.7,0.108,"F4","D3000-D3095","","","","","0000-00-00"
"D3030","E2768","2016-04-04",30,4762,"PstI_MluCI",40,29.702,1.188,"G4","D3000-D3095","","","","","0000-00-00"
"D3031","E2769","2016-04-04",30,590,"PstI_MluCI",40,2.94,0.118,"H4","D3000-D3095","","","","","0000-00-00"
"D3032","E2770","2016-04-04",30,1295,"PstI_MluCI",40,16.947,0.678,"A5","D3000-D3095","","","","","0000-00-00"
"D3033","E2771","2016-04-04",30,2995,"PstI_MluCI",40,49.029,1.961,"B5","D3000-D3095","","","","","0000-00-00"
"D3034","E2772","2016-04-04",30,431,"PstI_MluCI",40,5.624,0.225,"C5","D3000-D3095","","","","","0000-00-00"
"D3035","E2773","2016-04-04",30,101,"PstI_MluCI",40,-0.11,-0.004,"D5","D3000-D3095","","","","","0000-00-00"
"D3036","XXXX","2016-04-04",30,0,"PstI_MluCI",40,-2.318,-0.093,"E5","D3000-D3095","","","","","0000-00-00"
"D3037","E2775","2016-04-04",30,245,"PstI_MluCI",40,0.543,0.022,"F5","D3000-D3095","","","","","0000-00-00"
"D3038","E2776","2016-04-04",30,113,"PstI_MluCI",40,1.957,0.078,"G5","D3000-D3095","","","","","0000-00-00"
"D3039","E2777","2016-04-04",30,2800,"PstI_MluCI",40,57.417,2.297,"H5","D3000-D3095","","","","","0000-00-00"
"D3040","E2778","2016-04-04",30,1374,"PstI_MluCI",40,15.901,0.636,"A6","D3000-D3095","","","","","0000-00-00"
"D3041","E2779","2016-04-04",30,1899,"PstI_MluCI",40,11.546,0.462,"B6","D3000-D3095","","","","","0000-00-00"
"D3042","E2780","2016-04-04",30,970,"PstI_MluCI",40,6.786,0.271,"C6","D3000-D3095","","","","","0000-00-00"
"D3043","E2781","2016-04-04",30,328,"PstI_MluCI",40,1.609,0.064,"D6","D3000-D3095","","","","","0000-00-00"
"D3044","E2782","2016-04-04",30,2637,"PstI_MluCI",40,21.697,0.868,"E6","D3000-D3095","","","","","0000-00-00"
"D3045","E2783","2016-04-04",30,598,"PstI_MluCI",40,1.678,0.067,"F6","D3000-D3095","","","","","0000-00-00"
"D3046","E2723","2016-04-04",30,542,"PstI_MluCI",40,0.468,0.019,"G6","D3000-D3095","","","","","0000-00-00"
"D3047","E2785","2016-04-04",30,3532,"PstI_MluCI",40,13.568,0.543,"H6","D3000-D3095","","","","","0000-00-00"
"D3048","E2786","2016-04-04",30,4099,"PstI_MluCI",40,67.529,2.701,"A7","D3000-D3095","","","","","0000-00-00"
"D3049","E2787","2016-04-04",30,1054,"PstI_MluCI",40,7.504,0.3,"B7","D3000-D3095","","","","","0000-00-00"
"D3050","E2788","2016-04-04",30,2449,"PstI_MluCI",40,28.533,1.141,"C7","D3000-D3095","","","","","0000-00-00"
"D3051","E2789","2016-04-04",15,2555,"PstI_MluCI",40,54.028,2.161,"D7","D3000-D3095","","","","","0000-00-00"
